Time,Open,High,Low,Last,Change,Volume,Open Int
7/17/2020 2:40,10596,10596.75,10592.5,10594.75,-1.5,458,N/A
7/17/2020 2:35,10591.5,10596.75,10591.5,10596.25,4.5,338,N/A
7/17/2020 2:30,10596.75,10597.5,10586.75,10591.75,-4.75,709,N/A
7/17/2020 2:25,10594,10598,10590,10596.5,2.75,587,N/A
7/17/2020 2:20,10594.5,10599.5,10589,10593.75,-1,918,N/A
7/17/2020 2:15,10587.25,10595,10583.5,10594.75,7.75,818,N/A
7/17/2020 2:10,10581.5,10588.25,10581.5,10587,5.25,647,N/A
7/17/2020 2:05,10587.5,10588.25,10577.25,10581.75,-5.5,963,N/A
7/17/2020 2:00,10581,10588.5,10576.75,10587.25,6.25,1002,N/A
7/17/2020 1:55,10583.5,10588,10578.25,10581,-2.5,460,N/A
7/17/2020 1:50,10579.25,10585.5,10579.25,10583.5,4.25,313,N/A
7/17/2020 1:45,10587,10587,10577.25,10579.25,-8.25,364,N/A
7/17/2020 1:40,10585.25,10589.5,10579.5,10587.5,2.75,561,N/A
7/17/2020 1:35,10592.25,10594.25,10583.75,10584.75,-8.25,649,N/A
7/17/2020 1:30,10590.5,10593.25,10587.75,10593,3,396,N/A
7/17/2020 1:25,10595,10595.75,10588.5,10590,-3.5,404,N/A
7/17/2020 1:20,10591.5,10595.5,10588.75,10593.5,1.75,310,N/A
7/17/2020 1:15,10591.25,10592.25,10590.25,10591.75,1.25,139,N/A
7/17/2020 1:10,10585.25,10594.25,10585.25,10590.5,5.75,532,N/A
7/17/2020 1:05,10578.75,10586.75,10572.5,10584.75,5.75,412,N/A
7/17/2020 1:00,10586.25,10587.75,10578.5,10579,-7.5,445,N/A
7/17/2020 0:55,10580.75,10587.25,10579,10586.5,6,299,N/A
7/17/2020 0:50,10579,10583.5,10577.25,10580.5,1.75,279,N/A
7/17/2020 0:45,10580,10584.75,10576.25,10578.75,-1.25,398,N/A
7/17/2020 0:40,10582,10582.5,10575.5,10580,-1.5,483,N/A
7/17/2020 0:35,10581.75,10583.75,10580,10581.5,0,317,N/A
7/17/2020 0:30,10586,10587.5,10580,10581.5,-4.25,413,N/A
7/17/2020 0:25,10589,10589.75,10584.25,10585.75,-3.5,216,N/A
7/17/2020 0:20,10586.25,10591.25,10585.75,10589.25,2.75,210,N/A
7/17/2020 0:15,10590,10590.25,10583.75,10586.5,-2.75,312,N/A
7/17/2020 0:10,10592.25,10592.5,10588.5,10589.25,-3.5,129,N/A
7/17/2020 0:05,10591.5,10594.5,10589.75,10592.75,1.25,223,N/A
7/17/2020 0:00,10590.75,10592.5,10586.5,10591.5,0.25,251,N/A
7/16/2020 23:55,10589,10592.25,10588.5,10591.25,2,122,N/A
7/16/2020 23:50,10588.75,10591.25,10586.5,10589.25,0.25,193,N/A
7/16/2020 23:45,10594.5,10594.75,10587.25,10589,-5.75,311,N/A
7/16/2020 23:40,10591,10595.75,10591,10594.75,3.5,224,N/A
7/16/2020 23:35,10591.25,10592.75,10589.75,10591.25,0.5,70,N/A
7/16/2020 23:30,10593.75,10595.75,10587,10590.75,-3.5,235,N/A
7/16/2020 23:25,10590,10594.25,10588.5,10594.25,4.25,120,N/A
7/16/2020 23:20,10592.5,10592.5,10589.25,10590,-2,103,N/A
7/16/2020 23:15,10589.25,10592.5,10588.5,10592,2,129,N/A
7/16/2020 23:10,10590.5,10591.5,10587.25,10590,-1,196,N/A
7/16/2020 23:05,10598.75,10601.25,10586,10591,-7.25,516,N/A
7/16/2020 23:00,10592.75,10599.5,10592.75,10598.25,5.5,319,N/A
7/16/2020 22:55,10592.5,10594.5,10590,10592.75,0,332,N/A
7/16/2020 22:50,10590.5,10594.25,10590.5,10592.75,2.25,241,N/A
7/16/2020 22:45,10589,10592,10587,10590.5,1.75,211,N/A
7/16/2020 22:40,10589.25,10590,10587.5,10588.75,0.5,182,N/A
7/16/2020 22:35,10585.75,10589.5,10584.25,10588.25,2.25,307,N/A
7/16/2020 22:30,10588.75,10589.5,10585.5,10586,-3,246,N/A
7/16/2020 22:25,10593,10593.75,10586.5,10589,-3.5,229,N/A
7/16/2020 22:20,10592.25,10595,10590.5,10592.5,-0.25,149,N/A
7/16/2020 22:15,10589.25,10595.25,10588.5,10592.75,3.75,229,N/A
7/16/2020 22:10,10591,10591,10587.75,10589,-2.25,235,N/A
7/16/2020 22:05,10590.5,10592.25,10589.25,10591.25,0.5,204,N/A
7/16/2020 22:00,10591.5,10595.25,10587.75,10590.75,-1.5,325,N/A
7/16/2020 21:55,10593.25,10596.75,10590,10592.25,0,327,N/A
7/16/2020 21:50,10596.75,10596.75,10590.75,10592.25,-5,466,N/A
7/16/2020 21:45,10598.25,10599,10594.75,10597.25,-0.75,289,N/A
7/16/2020 21:40,10600.75,10602,10595.75,10598,-2.75,331,N/A
7/16/2020 21:35,10604,10604.5,10600.25,10600.75,-2.75,291,N/A
7/16/2020 21:30,10598.25,10607.75,10597,10603.5,5.75,681,N/A
7/16/2020 21:25,10594,10600,10593.75,10597.75,3.25,584,N/A
7/16/2020 21:20,10587.5,10596.25,10587.5,10594.5,7.75,582,N/A
7/16/2020 21:15,10585,10589.25,10581,10586.75,1.25,387,N/A
7/16/2020 21:10,10582.5,10587.5,10582.25,10585.5,2.75,185,N/A
7/16/2020 21:05,10585.5,10586.75,10580.25,10582.75,-3,216,N/A
7/16/2020 21:00,10585.5,10586.5,10580.25,10585.75,0.5,212,N/A
7/16/2020 20:55,10576.5,10587.25,10576.25,10585.25,8.5,606,N/A
7/16/2020 20:50,10579,10579.5,10575.5,10576.75,-2.75,417,N/A
7/16/2020 20:45,10584.25,10585.5,10576,10579.5,-4.75,651,N/A
7/16/2020 20:40,10579.5,10585,10579,10584.25,4.25,679,N/A
7/16/2020 20:35,10565.75,10580,10563.25,10580,14,681,N/A
7/16/2020 20:30,10570,10577.75,10563,10566,-3.75,774,N/A
7/16/2020 20:25,10570,10571.5,10568,10569.75,-0.5,139,N/A
7/16/2020 20:20,10562.75,10574.75,10562.25,10570.25,7.5,781,N/A
7/16/2020 20:15,10569,10570.75,10561,10562.75,-7,594,N/A
7/16/2020 20:10,10575.75,10576.25,10566.25,10569.75,-6,751,N/A
7/16/2020 20:05,10582.25,10583.5,10574,10575.75,-6,547,N/A
7/16/2020 20:00,10587,10590.75,10579.75,10581.75,-5,567,N/A
7/16/2020 19:55,10582,10587.5,10581,10586.75,4.25,355,N/A
7/16/2020 19:50,10580.75,10584,10579.25,10582.5,0.75,342,N/A
7/16/2020 19:45,10578.75,10581.75,10576.25,10581.75,2.75,484,N/A
7/16/2020 19:40,10583.25,10583.5,10576.75,10579,-4.75,483,N/A
7/16/2020 19:35,10578,10587.75,10577,10583.75,5.25,1029,N/A
7/16/2020 19:30,10579.25,10582.25,10576.25,10578.5,-1,173,N/A
7/16/2020 19:25,10583.75,10584.75,10578.5,10579.5,-4.25,185,N/A
7/16/2020 19:20,10578,10584.75,10577.5,10583.75,4.75,307,N/A
7/16/2020 19:15,10581.75,10581.75,10577.75,10579,-3,412,N/A
7/16/2020 19:10,10583.5,10583.75,10578,10582,-1.5,438,N/A
7/16/2020 19:05,10573.5,10584.75,10572.5,10583.5,10,569,N/A
7/16/2020 19:00,10567.75,10575,10566,10573.5,6.5,620,N/A
7/16/2020 18:55,10567,10570.25,10566.25,10567,0,413,N/A
7/16/2020 18:50,10562.75,10567.25,10562.25,10567,4.5,222,N/A
7/16/2020 18:45,10563.5,10565,10561,10562.5,-2,145,N/A
7/16/2020 18:40,10562.75,10564.5,10560.25,10564.5,2,99,N/A
7/16/2020 18:35,10562.75,10563.5,10559.25,10562.5,-0.25,148,N/A
7/16/2020 18:30,10564.75,10564.75,10562.25,10562.75,-1.75,72,N/A
7/16/2020 18:25,10561.5,10565.25,10561.5,10564.5,2.75,78,N/A
7/16/2020 18:20,10564.5,10565,10561.5,10561.75,-3,160,N/A
7/16/2020 18:15,10564.25,10566,10563,10564.75,-0.25,103,N/A
7/16/2020 18:10,10565,10566.5,10562,10565,-0.25,219,N/A
7/16/2020 18:05,10559,10566.5,10555.5,10565.25,5.75,207,N/A
7/16/2020 18:00,10560.5,10564.75,10559,10559.5,-1,226,N/A
7/16/2020 17:55,10555,10561,10555,10560.5,6,148,N/A
7/16/2020 17:50,10556.75,10557.75,10552.5,10554.5,-2,166,N/A
7/16/2020 17:45,10558.25,10562.5,10554,10556.5,-2.5,406,N/A
7/16/2020 17:40,10547.5,10559.25,10547,10559,11,230,N/A
7/16/2020 17:35,10547,10549.25,10545.5,10548,0.75,132,N/A
7/16/2020 17:30,10540.5,10550.5,10539.75,10547.25,6.75,276,N/A
7/16/2020 17:25,10544.75,10546.25,10538,10540.5,-4.25,180,N/A
7/16/2020 17:20,10547,10549,10541,10544.75,-2.25,194,N/A
7/16/2020 17:15,10540.5,10548.75,10540.5,10547,5.25,270,N/A
7/16/2020 17:10,10535.5,10541.75,10535,10541.75,6.5,260,N/A
7/16/2020 17:05,10524.25,10539,10524.25,10535.25,11.25,309,N/A
7/16/2020 17:00,10532.25,10543.5,10523.75,10524,-10,831,N/A
7/16/2020 15:55,10529.5,10535.75,10529,10534,4.5,295,N/A
7/16/2020 15:50,10530.75,10535.25,10528.75,10529.5,-1.5,242,N/A
7/16/2020 15:45,10534.75,10536.25,10530.5,10531,-3.5,227,N/A
7/16/2020 15:40,10529.75,10536,10527.5,10534.5,4.5,380,N/A
7/16/2020 15:35,10532.75,10533.5,10526,10530,-1.75,394,N/A
7/16/2020 15:30,10527.75,10535.25,10522.25,10531.75,14,1222,N/A
7/16/2020 15:10,10540,10541,10506,10517.75,-22.25,3042,N/A
7/16/2020 15:05,10529,10544,10520,10540,11.75,2908,N/A
7/16/2020 15:00,10613.5,10618,10528,10528.25,-84.75,9713,N/A
7/16/2020 14:55,10604.25,10614.75,10595.25,10613,9.25,8551,N/A
7/16/2020 14:50,10611.25,10612.75,10588.75,10603.75,-7,8167,N/A
7/16/2020 14:45,10612.75,10625.25,10610,10610.75,-2.25,5565,N/A
7/16/2020 14:40,10639.75,10640.5,10612.5,10613,-26.25,6033,N/A
7/16/2020 14:35,10633.25,10646,10629,10639.25,5.75,5641,N/A
7/16/2020 14:30,10624.5,10636.5,10617,10633.5,9.25,5517,N/A
7/16/2020 14:25,10601,10627.75,10593.25,10624.25,22.75,4727,N/A
7/16/2020 14:20,10595.75,10604.25,10595,10601.5,5.25,3251,N/A
7/16/2020 14:15,10579.75,10599.75,10575.5,10596.25,17,3807,N/A
7/16/2020 14:10,10589.5,10591.25,10573.75,10579.25,-10.5,3259,N/A
7/16/2020 14:05,10585.75,10598.25,10583.25,10589.75,3.5,3757,N/A
7/16/2020 14:00,10573,10588.5,10564.5,10586.25,13.5,4784,N/A
7/16/2020 13:55,10580.5,10592.75,10570.75,10572.75,-7.25,5055,N/A
7/16/2020 13:50,10578.5,10595.25,10575,10580,1.5,3887,N/A
7/16/2020 13:45,10609,10614.25,10578,10578.5,-30.5,4857,N/A
7/16/2020 13:40,10615.25,10623.25,10608,10609,-6,2907,N/A
7/16/2020 13:35,10620.75,10624,10613,10615,-5.5,2621,N/A
7/16/2020 13:30,10620,10624.25,10610.25,10620.5,0.5,2978,N/A
7/16/2020 13:25,10621.75,10622.25,10616,10620,-1.5,2346,N/A
7/16/2020 13:20,10609.75,10624.75,10607,10621.5,12,2983,N/A
7/16/2020 13:15,10614,10617,10605.75,10609.5,-4.25,2101,N/A
7/16/2020 13:10,10610,10616.75,10603.5,10613.75,3.75,3603,N/A
7/16/2020 13:05,10597,10613.5,10592.75,10610,12.75,3507,N/A
7/16/2020 13:00,10586.5,10604,10584.25,10597.25,11,2912,N/A
7/16/2020 12:55,10606.5,10606.5,10586,10586.25,-20.5,3276,N/A
7/16/2020 12:50,10603.25,10610.5,10598.75,10606.75,3,3006,N/A
7/16/2020 12:45,10585.25,10605.75,10583.25,10603.75,18.5,2388,N/A
7/16/2020 12:40,10599,10601.25,10578.5,10585.25,-13.75,4712,N/A
7/16/2020 12:35,10600.75,10607.25,10592,10599,-1.75,5922,N/A
7/16/2020 12:30,10608.5,10611,10595.75,10600.75,-7.75,2960,N/A
7/16/2020 12:25,10598,10611,10597.5,10608.5,10.25,4920,N/A
7/16/2020 12:20,10600,10602.25,10591.75,10598.25,-2.25,3328,N/A
7/16/2020 12:15,10610.25,10611.5,10598.25,10600.5,-9.25,5617,N/A
7/16/2020 12:10,10585.25,10610.5,10582.25,10609.75,25,5700,N/A
7/16/2020 12:05,10571.5,10586.5,10569.75,10584.75,13,3869,N/A
7/16/2020 12:00,10557.75,10575.75,10555.25,10571.75,13.5,5098,N/A
7/16/2020 11:55,10568.75,10572,10553.75,10558.25,-10.75,4520,N/A
7/16/2020 11:50,10563,10573,10557.75,10569,6.25,3251,N/A
7/16/2020 11:45,10570.75,10571.5,10561,10562.75,-7.75,2884,N/A
7/16/2020 11:40,10552.75,10570.75,10552.25,10570.5,17,3700,N/A
7/16/2020 11:35,10548.25,10558.25,10546.5,10553.5,5.25,2594,N/A
7/16/2020 11:30,10532.25,10549.5,10527.25,10548.25,16.25,2450,N/A
7/16/2020 11:25,10531.5,10540,10526.25,10532,1,2423,N/A
7/16/2020 11:20,10536.25,10537.5,10520.25,10531,-5.5,3622,N/A
7/16/2020 11:15,10540.5,10548,10534.25,10536.5,-4.25,2783,N/A
7/16/2020 11:10,10548.5,10558.25,10537.5,10540.75,-7.75,4378,N/A
7/16/2020 11:05,10552,10554.25,10538.25,10548.5,-3.5,5348,N/A
7/16/2020 11:00,10542.25,10553,10533,10552,9.75,5126,N/A
7/16/2020 10:55,10527,10543,10524,10542.25,15.25,3417,N/A
7/16/2020 10:50,10514.75,10527.5,10512.5,10527,12.5,3405,N/A
7/16/2020 10:45,10504,10522.75,10501.5,10514.5,10.5,4499,N/A
7/16/2020 10:40,10522,10529.5,10504,10504,-17.75,5315,N/A
7/16/2020 10:35,10512,10526.25,10508,10521.75,9.25,8583,N/A
7/16/2020 10:30,10510.75,10520.75,10500.5,10512.5,1.25,7714,N/A
7/16/2020 10:25,10501.5,10520,10497.25,10511.25,9.25,5755,N/A
7/16/2020 10:20,10491.25,10508.5,10488.5,10502,10.25,6798,N/A
7/16/2020 10:15,10488.5,10501,10478.5,10491.75,3,7719,N/A
7/16/2020 10:10,10490,10507.25,10483.25,10488.75,-1.25,6838,N/A
7/16/2020 10:05,10491.5,10503.5,10475.5,10490,-1.75,9002,N/A
7/16/2020 10:00,10511,10516,10482.75,10491.75,-18.75,10727,N/A
7/16/2020 9:55,10545.25,10547.75,10501.5,10510.5,-35,7832,N/A
7/16/2020 9:50,10544.75,10552.5,10531.75,10545.5,0,6927,N/A
7/16/2020 9:45,10560.5,10566.5,10543.5,10545.5,-14.75,6773,N/A
7/16/2020 9:40,10547,10568.5,10543.25,10560.25,13,7151,N/A
7/16/2020 9:35,10552.75,10556,10538,10547.25,-5.25,5537,N/A
7/16/2020 9:30,10544.25,10552.5,10528.5,10552.5,8,6802,N/A
7/16/2020 9:25,10535.5,10547,10508.75,10544.5,8.5,8222,N/A
7/16/2020 9:20,10529.5,10548.5,10522,10536,6.75,5854,N/A
7/16/2020 9:15,10527.25,10554.75,10521.75,10529.25,1.75,10435,N/A
7/16/2020 9:10,10533.75,10540.25,10511.75,10527.5,-6.5,7929,N/A
7/16/2020 9:05,10520,10537,10505.25,10534,13.75,10367,N/A
7/16/2020 9:00,10555.25,10562.75,10513.75,10520.25,-35,12288,N/A
7/16/2020 8:55,10577.75,10578,10550.5,10555.25,-22.5,8698,N/A
7/16/2020 8:50,10579,10594,10569.5,10577.75,-1,9870,N/A
7/16/2020 8:45,10579,10580,10549.25,10578.75,-0.25,10284,N/A
7/16/2020 8:40,10592.25,10599.75,10560.5,10579,-13.25,12496,N/A
7/16/2020 8:35,10547.5,10595.25,10537.5,10592.25,46,14333,N/A
7/16/2020 8:30,10571.25,10599,10546.25,10546.25,-24.25,16422,N/A
7/16/2020 8:25,10574.25,10575,10566.25,10570.5,-4,2913,N/A
7/16/2020 8:20,10571.75,10577.25,10570.25,10574.5,3.25,1003,N/A
7/16/2020 8:15,10575.25,10577.75,10567.5,10571.25,-3.75,1410,N/A
7/16/2020 8:10,10573.75,10578.5,10570.5,10575,1.25,2045,N/A
7/16/2020 8:05,10575.5,10582,10566.5,10573.75,-2,2384,N/A
7/16/2020 8:00,10556.25,10577.5,10551,10575.75,18.75,2897,N/A
7/16/2020 7:55,10549.75,10558.75,10546.25,10557,7.5,1717,N/A
7/16/2020 7:50,10540.25,10551,10534.25,10549.5,9.25,1090,N/A
7/16/2020 7:45,10531,10542.75,10523.75,10540.25,8.75,1724,N/A
7/16/2020 7:40,10519.5,10535,10516,10531.5,11,1632,N/A
7/16/2020 7:35,10546.25,10548,10518.25,10520.5,-26,2730,N/A
7/16/2020 7:30,10557,10563.5,10540.75,10546.5,-11.25,1712,N/A
7/16/2020 7:25,10556.75,10562,10549.5,10557.75,1.25,483,N/A
7/16/2020 7:20,10559.25,10561.75,10547.75,10556.5,-3,774,N/A
7/16/2020 7:15,10545.25,10562,10544,10559.5,15.5,1074,N/A
7/16/2020 7:10,10552.5,10553.25,10540.5,10544,-9,834,N/A
7/16/2020 7:05,10544,10562.25,10544,10553,9.75,1264,N/A
7/16/2020 7:00,10545.5,10548.75,10537.75,10543.25,-1,887,N/A
7/16/2020 6:55,10554.5,10557.75,10541.25,10544.25,-9.75,978,N/A
7/16/2020 6:50,10558.25,10560.25,10552.25,10554,-3.5,639,N/A
7/16/2020 6:45,10552.75,10560.5,10552.75,10557.5,3,582,N/A
7/16/2020 6:40,10546.5,10558.25,10544,10554.5,8.75,914,N/A
7/16/2020 6:35,10557.75,10559.75,10544,10545.75,-12,939,N/A
7/16/2020 6:30,10546.75,10565.5,10546.5,10557.75,11.25,1626,N/A
7/16/2020 6:25,10540.75,10547.75,10540.75,10546.5,5.25,453,N/A
7/16/2020 6:20,10541,10551.75,10540.25,10541.25,1.25,720,N/A
7/16/2020 6:15,10533.5,10544,10520.5,10540,6.25,944,N/A
7/16/2020 6:10,10533.75,10546.5,10530.25,10533.75,-0.25,938,N/A
7/16/2020 6:05,10547.25,10547.5,10533.75,10534,-13,688,N/A
7/16/2020 6:00,10535.5,10548.5,10534,10547,13.25,883,N/A
7/16/2020 5:55,10532.25,10537,10527.75,10533.75,2,657,N/A
7/16/2020 5:50,10528.75,10536.5,10524.25,10531.75,2.25,567,N/A
7/16/2020 5:45,10516.75,10535.25,10515.5,10529.5,14,1030,N/A
7/16/2020 5:40,10505.25,10518.5,10501,10515.5,10.25,951,N/A
7/16/2020 5:35,10507.25,10509.25,10485,10505.25,-2.25,2844,N/A
7/16/2020 5:30,10522.25,10524.5,10506.75,10507.5,-14.5,2574,N/A
7/16/2020 5:25,10539.75,10544.25,10522,10522,-17.5,1202,N/A
7/16/2020 5:20,10540.75,10541.5,10537,10539.5,-2,535,N/A
7/16/2020 5:15,10536.25,10546.5,10536,10541.5,5.5,1323,N/A
7/16/2020 5:10,10525,10536.75,10522.5,10536,10,746,N/A
7/16/2020 5:05,10519.5,10530,10518.5,10526,6.5,1001,N/A
7/16/2020 5:00,10515,10520,10511.5,10519.5,4.75,600,N/A
7/16/2020 4:55,10518.25,10520.25,10513.75,10514.75,-4,384,N/A
7/16/2020 4:50,10520.75,10527,10514.75,10518.75,-2,1072,N/A
7/16/2020 4:45,10526.75,10528.25,10510,10520.75,-5.75,935,N/A
7/16/2020 4:40,10526,10533.25,10525.5,10526.5,0.5,973,N/A
7/16/2020 4:35,10525.5,10526,10518.25,10526,0.5,759,N/A
7/16/2020 4:30,10523,10530,10521.25,10525.5,2.5,1200,N/A
7/16/2020 4:25,10514.25,10524.25,10513.75,10523,9,989,N/A
7/16/2020 4:20,10510.5,10515.75,10509.5,10514,3.75,639,N/A
7/16/2020 4:15,10504.5,10514,10501.75,10510.25,6.25,1018,N/A
7/16/2020 4:10,10523.25,10523.75,10496.5,10504,-19,2465,N/A
7/16/2020 4:05,10525.25,10529.25,10517.25,10523,-2.5,2033,N/A
7/16/2020 4:00,10536.75,10538,10518,10525.5,-12.25,1480,N/A
7/16/2020 3:55,10538.75,10544.25,10537.25,10537.75,-1.5,663,N/A
7/16/2020 3:50,10535,10541.75,10530,10539.25,4,1172,N/A
7/16/2020 3:45,10535,10540.5,10531.5,10535.25,0,1067,N/A
7/16/2020 3:40,10529.75,10536.25,10522,10535.25,6,1468,N/A
7/16/2020 3:35,10543.75,10543.75,10526.5,10529.25,-14.5,2219,N/A
7/16/2020 3:30,10553,10558.5,10543.25,10543.75,-9.75,1433,N/A
7/16/2020 3:25,10568.75,10568.75,10552.25,10553.5,-15.5,1357,N/A
7/16/2020 3:20,10567.25,10570,10561.5,10569,1.75,738,N/A
7/16/2020 3:15,10571.5,10575,10562.25,10567.25,-4.75,1194,N/A
7/16/2020 3:10,10577.25,10578,10570.75,10572,-4.25,841,N/A
7/16/2020 3:05,10585.5,10590.25,10575.5,10576.25,-8.75,728,N/A
7/16/2020 3:00,10580.75,10586.25,10573.25,10585,4.5,1079,N/A
7/16/2020 2:55,10587.25,10588.5,10578.5,10580.5,-6.25,853,N/A
7/16/2020 2:50,10589.25,10595.25,10578.5,10586.75,-2,1002,N/A
7/16/2020 2:45,10585.25,10589.25,10582.25,10588.75,3.75,712,N/A
7/16/2020 2:40,10575.75,10587.75,10575,10585,9,905,N/A
7/16/2020 2:35,10576.25,10581.5,10573.75,10576,-1,917,N/A
7/16/2020 2:30,10581.5,10582.5,10567,10577,-4.5,1638,N/A
7/16/2020 2:25,10595,10597.25,10581.5,10581.5,-13.5,872,N/A
7/16/2020 2:20,10590,10601.25,10587,10595,4.75,996,N/A
7/16/2020 2:15,10591.25,10597,10587.75,10590.25,-1.25,875,N/A
7/16/2020 2:10,10592.75,10594.75,10585.75,10591.5,-1,858,N/A
7/16/2020 2:05,10583,10593,10576.75,10592.5,9.75,1186,N/A
7/16/2020 2:00,10583.5,10595.5,10571,10582.75,-0.25,1949,N/A
7/16/2020 1:55,10587.25,10589.25,10580.5,10583,-4.5,843,N/A
7/16/2020 1:50,10593.25,10596.75,10587,10587.5,-5.25,564,N/A
7/16/2020 1:45,10590.75,10594.75,10587.5,10592.75,2.5,493,N/A
7/16/2020 1:40,10586.75,10594.75,10585.5,10590.25,3,437,N/A
7/16/2020 1:35,10590.75,10595.5,10585.75,10587.25,-3,999,N/A
7/16/2020 1:30,10599.25,10599.75,10590.25,10590.25,-9.25,608,N/A
7/16/2020 1:25,10607.75,10609.5,10599,10599.5,-8.5,344,N/A
7/16/2020 1:20,10597.25,10609,10597,10608,10.25,383,N/A
7/16/2020 1:15,10605,10605.5,10596,10597.75,-7.5,753,N/A
7/16/2020 1:10,10613,10614.75,10604.75,10605.25,-7.5,479,N/A
7/16/2020 1:05,10614.25,10616.5,10610.75,10612.75,-1.75,549,N/A
7/16/2020 1:00,10602.5,10619,10600.75,10614.5,11.75,1040,N/A
7/16/2020 0:55,10602.75,10605,10594.5,10602.75,0.75,635,N/A
7/16/2020 0:50,10605.5,10607.25,10601,10602,-3.25,441,N/A
7/16/2020 0:45,10605.5,10608,10602,10605.25,0,475,N/A
7/16/2020 0:40,10594.25,10605.25,10594.25,10605.25,10.5,635,N/A
7/16/2020 0:35,10580.75,10596.75,10578.25,10594.75,13.75,973,N/A
7/16/2020 0:30,10599,10600.5,10580,10581,-18.5,1234,N/A
7/16/2020 0:25,10596.25,10600,10596,10599.5,3.25,277,N/A
7/16/2020 0:20,10600.25,10601.75,10594.5,10596.25,-3.75,424,N/A
7/16/2020 0:15,10607,10609,10597.75,10600,-7.25,495,N/A
7/16/2020 0:10,10608,10610.75,10604.75,10607.25,-0.75,277,N/A
7/16/2020 0:05,10604.25,10608,10602.25,10608,3.25,307,N/A
7/16/2020 0:00,10606.75,10610,10603,10604.75,-2.25,299,N/A
7/15/2020 23:55,10609.75,10610.5,10606,10607,-2.25,219,N/A
7/15/2020 23:50,10612.25,10619,10608.75,10609.25,-1.75,544,N/A
7/15/2020 23:45,10600.75,10613.75,10600.75,10611,10,368,N/A
7/15/2020 23:40,10602.75,10603.5,10598.25,10601,-2.5,327,N/A
7/15/2020 23:35,10604,10605.5,10602.5,10603.5,-0.25,86,N/A
7/15/2020 23:30,10609.25,10609.25,10602.25,10603.75,-5.75,369,N/A
7/15/2020 23:25,10607.75,10614.5,10607.75,10609.5,1.5,235,N/A
7/15/2020 23:20,10606.5,10608.5,10605.75,10608,1.5,105,N/A
7/15/2020 23:15,10607.5,10608.5,10605.25,10606.5,-0.25,155,N/A
7/15/2020 23:10,10609.75,10611.5,10605.25,10606.75,-2,242,N/A
7/15/2020 23:05,10605.25,10610.75,10597.25,10608.75,4,607,N/A
7/15/2020 23:00,10595.25,10606,10594.75,10604.75,9.25,419,N/A
7/15/2020 22:55,10594.75,10596.25,10592,10595.5,0.75,202,N/A
7/15/2020 22:50,10585.25,10598.25,10585.25,10594.75,8.25,482,N/A
7/15/2020 22:45,10585.75,10587.5,10584.25,10586.5,2,99,N/A
7/15/2020 22:40,10582.75,10586,10581.25,10584.5,1.75,152,N/A
7/15/2020 22:35,10584,10585.25,10581.25,10582.75,-1.75,155,N/A
7/15/2020 22:30,10587.5,10588.25,10582.75,10584.5,-3.75,122,N/A
7/15/2020 22:25,10583.5,10589.5,10583.5,10588.25,4.75,192,N/A
7/15/2020 22:20,10582.5,10587,10578.75,10583.5,2,240,N/A
7/15/2020 22:15,10589.25,10589.5,10575.5,10581.5,-8.75,592,N/A
7/15/2020 22:10,10592.75,10595,10588.5,10590.25,-2.75,173,N/A
7/15/2020 22:05,10592,10596.75,10589,10593,0.5,247,N/A
7/15/2020 22:00,10591.25,10596,10585.5,10592.5,1.25,322,N/A
7/15/2020 21:55,10590.75,10596.5,10590.25,10591.25,0,273,N/A
7/15/2020 21:50,10592.75,10595.25,10588.5,10591.25,-1.5,435,N/A
7/15/2020 21:45,10590.75,10595,10588.25,10592.75,2.5,476,N/A
7/15/2020 21:40,10589.75,10591,10577.75,10590.25,1,995,N/A
7/15/2020 21:35,10591.25,10594.25,10587.25,10589.25,-3,571,N/A
7/15/2020 21:30,10590.75,10595.75,10583.5,10592.25,2,971,N/A
7/15/2020 21:25,10602.5,10603,10587.75,10590.25,-12.5,1543,N/A
7/15/2020 21:20,10611,10614.5,10601,10602.75,-8.75,589,N/A
7/15/2020 21:15,10612.75,10614.75,10607.75,10611.5,-1.5,370,N/A
7/15/2020 21:10,10619.75,10620.5,10608,10613,-7,847,N/A
7/15/2020 21:05,10623,10632.75,10618,10620,-3.25,714,N/A
7/15/2020 21:00,10627.25,10639.25,10615.25,10623.25,-4.25,1145,N/A
7/15/2020 20:55,10625.25,10628.5,10624,10627.5,2,422,N/A
7/15/2020 20:50,10631,10633.25,10623,10625.5,-5.25,539,N/A
7/15/2020 20:45,10630,10635.25,10626.75,10630.75,-0.25,661,N/A
7/15/2020 20:40,10626,10633.25,10625,10631,5,438,N/A
7/15/2020 20:35,10627.25,10629.5,10616.75,10626,-0.75,514,N/A
7/15/2020 20:30,10631.5,10635.75,10621,10626.75,-5.5,637,N/A
7/15/2020 20:25,10623,10636.5,10619,10632.25,7.75,511,N/A
7/15/2020 20:20,10625.25,10629.5,10621.75,10624.5,0,415,N/A
7/15/2020 20:15,10622.75,10631.75,10622.5,10624.5,1.75,685,N/A
7/15/2020 20:10,10613.25,10624.75,10612.75,10622.75,9.5,370,N/A
7/15/2020 20:05,10617.25,10619.75,10611.25,10613.25,-3.75,526,N/A
7/15/2020 20:00,10616.5,10618,10600.25,10617,1,967,N/A
7/15/2020 19:55,10624.75,10624.75,10613.25,10616,-9.75,473,N/A
